event_id,run_id,session_id,player_id,chord_name,onset_s,video_path,finger,true_string,true_fret,mp_string_est,mp_fret_est,bx,by,z,tip_px_x,tip_px_y,curl,mcp_px_x,mcp_px_y,pip_px_x,pip_px_y,index_bx,middle_bx,ring_bx,pinky_bx,index_by,middle_by,ring_by,pinky_by,index_z,middle_z,ring_z,pinky_z,index_curl,middle_curl,ring_curl,pinky_curl,wrist_px_x,wrist_px_y,index_mcp_px_x,index_mcp_px_y,wrist_angle,neck_angle,hand_conf,reproj_px,n_frames_used,occluded,occ_reason
chordstream_aditya_001#21,chordstream_aditya_001,2026-06-21-0249,aditya,Am,26.88,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,7,0.5672200322151184,-0.14333048462867737,-0.07543633878231049,1286.1788177490234,829.5691394805908,158.84570789220123,1309.2217254638672,1022.7134871482849,1316.8920135498047,935.9702038764954,0.6095510125160217,0.5672200322151184,0.5316477417945862,0.47168606519699097,0.3620740473270416,-0.14333048462867737,-0.002336138626560569,0.10522129386663437,-0.07984435558319092,-0.07543633878231049,-0.07933766394853592,-0.08686641603708267,115.29159454266937,158.84570789220123,171.33869523559267,172.02894383481683,1249.5714569091797,1081.0755443572998,1360.9436416625977,1006.260130405426,-33.89163905723398,0.46980561526774095,0.9664604663848877,0.0,3,1,offboard
chordstream_aditya_001#21,chordstream_aditya_001,2026-06-21-0249,aditya,Am,26.88,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,7,0.5316477417945862,-0.002336138626560569,-0.07933766394853592,1224.7396087646484,842.2123861312866,171.33869523559267,1251.7108154296875,1028.039903640747,1231.2957000732422,936.879472732544,0.6095510125160217,0.5672200322151184,0.5316477417945862,0.47168606519699097,0.3620740473270416,-0.14333048462867737,-0.002336138626560569,0.10522129386663437,-0.07984435558319092,-0.07543633878231049,-0.07933766394853592,-0.08686641603708267,115.29159454266937,158.84570789220123,171.33869523559267,172.02894383481683,1249.5714569091797,1081.0755443572998,1360.9436416625977,1006.260130405426,-33.89163905723398,0.46980561526774095,0.9664604663848877,0.0,3,1,offboard
chordstream_aditya_001#21,chordstream_aditya_001,2026-06-21-0249,aditya,Am,26.88,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,index,2,1,4,7,0.6095510125160217,0.3620740473270416,-0.07984435558319092,1360.678939819336,874.4005680084229,115.29159454266937,1360.9436416625977,1006.260130405426,1402.1765899658203,948.0322909355164,0.6095510125160217,0.5672200322151184,0.5316477417945862,0.47168606519699097,0.3620740473270416,-0.14333048462867737,-0.002336138626560569,0.10522129386663437,-0.07984435558319092,-0.07543633878231049,-0.07933766394853592,-0.08686641603708267,115.29159454266937,158.84570789220123,171.33869523559267,172.02894383481683,1249.5714569091797,1081.0755443572998,1360.9436416625977,1006.260130405426,-33.89163905723398,0.46980561526774095,0.9664604663848877,0.0,3,1,offboard
chordstream_aditya_001#22,chordstream_aditya_001,2026-06-21-0249,aditya,Am,27.989333333333335,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,7,0.579369306564331,-1.0234956741333008,-0.07225871831178665,1309.467887878418,751.9293594360352,156.05808614238583,1377.2028350830078,958.1102085113525,1356.272850036621,824.4420862197876,0.6127861142158508,0.579369306564331,0.5562122464179993,0.5324884057044983,-0.5735875368118286,-1.0234956741333008,-0.8657645583152771,-0.8214568495750427,-0.07420814037322998,-0.07225871831178665,-0.06724003702402115,-0.07644901424646378,124.76004376922073,156.05808614238583,176.25956775492338,171.66045478499433,1287.9377746582031,1047.8219246864319,1434.9633407592773,942.1012187004089,-35.71853025122926,0.46980561526774095,0.9980744123458862,0.0,3,1,offboard
chordstream_aditya_001#22,chordstream_aditya_001,2026-06-21-0249,aditya,Am,27.989333333333335,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,7,0.5562122464179993,-0.8657645583152771,-0.06724003702402115,1268.7353897094727,766.7968225479126,176.25956775492338,1311.73095703125,962.9607796669006,1286.9159317016602,835.723135471344,0.6127861142158508,0.579369306564331,0.5562122464179993,0.5324884057044983,-0.5735875368118286,-1.0234956741333008,-0.8657645583152771,-0.8214568495750427,-0.07420814037322998,-0.07225871831178665,-0.06724003702402115,-0.07644901424646378,124.76004376922073,156.05808614238583,176.25956775492338,171.66045478499433,1287.9377746582031,1047.8219246864319,1434.9633407592773,942.1012187004089,-35.71853025122926,0.46980561526774095,0.9980744123458862,0.0,3,1,offboard
chordstream_aditya_001#22,chordstream_aditya_001,2026-06-21-0249,aditya,Am,27.989333333333335,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,index,2,1,6,7,0.6127861142158508,-0.5735875368118286,-0.07420814037322998,1368.464126586914,790.373375415802,124.76004376922073,1434.9633407592773,942.1012187004089,1431.8976974487305,831.8318510055542,0.6127861142158508,0.579369306564331,0.5562122464179993,0.5324884057044983,-0.5735875368118286,-1.0234956741333008,-0.8657645583152771,-0.8214568495750427,-0.07420814037322998,-0.07225871831178665,-0.06724003702402115,-0.07644901424646378,124.76004376922073,156.05808614238583,176.25956775492338,171.66045478499433,1287.9377746582031,1047.8219246864319,1434.9633407592773,942.1012187004089,-35.71853025122926,0.46980561526774095,0.9980744123458862,0.0,3,1,offboard
chordstream_aditya_001#23,chordstream_aditya_001,2026-06-21-0249,aditya,Am,29.045333333333332,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,7,0.6105900406837463,-0.42826005816459656,-0.09106680750846863,1364.168930053711,803.4457325935364,165.7298693825861,1438.641014099121,1049.3108081817627,1416.0922622680664,919.4213175773621,0.6456318497657776,0.6105900406837463,0.5835026502609253,0.5645617246627808,-0.10959775000810623,-0.42826005816459656,-0.19094721972942352,0.19013711810112,-0.10406769812107086,-0.09106680750846863,-0.07776779681444168,-0.06784357875585556,145.49976346195692,165.7298693825861,172.65207240846735,173.86324456632178,1368.362159729004,1022.8913497924805,1506.2131118774414,1013.8209986686707,-3.7645354240579425,0.46980561526774095,0.9912282228469849,0.0,3,1,offboard
chordstream_aditya_001#23,chordstream_aditya_001,2026-06-21-0249,aditya,Am,29.045333333333332,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,7,0.5835026502609253,-0.19094721972942352,-0.07776779681444168,1314.9597930908203,825.1358985900879,172.65207240846735,1369.625587463379,1062.4676871299744,1349.9219512939453,942.0885372161865,0.6456318497657776,0.6105900406837463,0.5835026502609253,0.5645617246627808,-0.10959775000810623,-0.42826005816459656,-0.19094721972942352,0.19013711810112,-0.10406769812107086,-0.09106680750846863,-0.07776779681444168,-0.06784357875585556,145.49976346195692,165.7298693825861,172.65207240846735,173.86324456632178,1368.362159729004,1022.8913497924805,1506.2131118774414,1013.8209986686707,-3.7645354240579425,0.46980561526774095,0.9912282228469849,0.0,3,1,offboard
chordstream_aditya_001#23,chordstream_aditya_001,2026-06-21-0249,aditya,Am,29.045333333333332,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,index,2,1,6,7,0.6456318497657776,-0.10959775000810623,-0.10406769812107086,1428.5797119140625,831.5601325035095,145.49976346195692,1506.2131118774414,1013.8209986686707,1503.5223770141602,933.1688833236694,0.6456318497657776,0.6105900406837463,0.5835026502609253,0.5645617246627808,-0.10959775000810623,-0.42826005816459656,-0.19094721972942352,0.19013711810112,-0.10406769812107086,-0.09106680750846863,-0.07776779681444168,-0.06784357875585556,145.49976346195692,165.7298693825861,172.65207240846735,173.86324456632178,1368.362159729004,1022.8913497924805,1506.2131118774414,1013.8209986686707,-3.7645354240579425,0.46980561526774095,0.9912282228469849,0.0,3,1,offboard|deepz
chordstream_aditya_001#24,chordstream_aditya_001,2026-06-21-0249,aditya,Am,30.069333333333333,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,0,-0.09682978689670563,-1.9418792724609375,-0.041111890226602554,418.020715713501,717.6388835906982,73.9995911459785,351.2688732147217,769.8694753646851,436.0283088684082,757.433123588562,-0.09354877471923828,-0.09682978689670563,-0.08538129180669785,-0.0757121592760086,-2.2920491695404053,-1.9418792724609375,-1.4950193166732788,-1.1358764171600342,-0.04699506238102913,-0.041111890226602554,-0.029378117993474007,-0.028781283646821976,88.48080812197422,73.9995911459785,76.48766191828528,103.04867315039961,318.8949680328369,703.8463854789734,350.62414169311523,735.6975746154785,45.10995475542046,0.46980561526774095,0.9966264963150024,0.0,3,1,offboard
chordstream_aditya_001#24,chordstream_aditya_001,2026-06-21-0249,aditya,Am,30.069333333333333,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,0,-0.08538129180669785,-1.4950193166732788,-0.029378117993474007,427.5264072418213,746.5296864509583,76.48766191828528,358.042516708374,792.082736492157,440.3489398956299,784.9876070022583,-0.09354877471923828,-0.09682978689670563,-0.08538129180669785,-0.0757121592760086,-2.2920491695404053,-1.9418792724609375,-1.4950193166732788,-1.1358764171600342,-0.04699506238102913,-0.041111890226602554,-0.029378117993474007,-0.028781283646821976,88.48080812197422,73.9995911459785,76.48766191828528,103.04867315039961,318.8949680328369,703.8463854789734,350.62414169311523,735.6975746154785,45.10995475542046,0.46980561526774095,0.9966264963150024,0.0,3,1,offboard
chordstream_aditya_001#24,chordstream_aditya_001,2026-06-21-0249,aditya,Am,30.069333333333333,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,index,2,1,6,0,-0.09354877471923828,-2.2920491695404053,-0.04699506238102913,422.78477668762207,694.4945955276489,88.48080812197422,350.62414169311523,735.6975746154785,427.7768898010254,725.2759695053101,-0.09354877471923828,-0.09682978689670563,-0.08538129180669785,-0.0757121592760086,-2.2920491695404053,-1.9418792724609375,-1.4950193166732788,-1.1358764171600342,-0.04699506238102913,-0.041111890226602554,-0.029378117993474007,-0.028781283646821976,88.48080812197422,73.9995911459785,76.48766191828528,103.04867315039961,318.8949680328369,703.8463854789734,350.62414169311523,735.6975746154785,45.10995475542046,0.46980561526774095,0.9966264963150024,0.0,3,1,offboard|deepz
chordstream_aditya_001#25,chordstream_aditya_001,2026-06-21-0249,aditya,Am,31.296,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,7,0.5566269159317017,-1.3056083917617798,-0.07071533054113388,1270.4716873168945,728.6387515068054,165.42929896824145,1301.4784240722656,918.4868144989014,1290.6984329223633,786.5824484825134,0.5853022933006287,0.5566269159317017,0.52751225233078,0.5039051175117493,-1.019484519958496,-1.3056083917617798,-1.232006549835205,-1.4118338823318481,-0.0840495228767395,-0.07071533054113388,-0.05952024832367897,-0.06722521036863327,135.14396064105475,165.42929896824145,171.61818113793106,170.18022084844972,1225.8646774291992,1017.9718995094299,1366.8798065185547,918.3553004264832,-35.238335534230906,0.46980561526774095,0.9953263401985168,0.0,3,1,offboard
chordstream_aditya_001#25,chordstream_aditya_001,2026-06-21-0249,aditya,Am,31.296,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,7,0.52751225233078,-1.232006549835205,-0.05952024832367897,1220.8315658569336,736.7061710357666,171.61818113793106,1235.4425811767578,913.6032199859619,1219.7877502441406,791.1006617546082,0.5853022933006287,0.5566269159317017,0.52751225233078,0.5039051175117493,-1.019484519958496,-1.3056083917617798,-1.232006549835205,-1.4118338823318481,-0.0840495228767395,-0.07071533054113388,-0.05952024832367897,-0.06722521036863327,135.14396064105475,165.42929896824145,171.61818113793106,170.18022084844972,1225.8646774291992,1017.9718995094299,1366.8798065185547,918.3553004264832,-35.238335534230906,0.46980561526774095,0.9953263401985168,0.0,3,1,offboard
chordstream_aditya_001#25,chordstream_aditya_001,2026-06-21-0249,aditya,Am,31.296,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,index,2,1,6,7,0.5853022933006287,-1.019484519958496,-0.0840495228767395,1319.948959350586,751.9762229919434,135.14396064105475,1366.8798065185547,918.3553004264832,1367.9502868652344,801.1084771156311,0.5853022933006287,0.5566269159317017,0.52751225233078,0.5039051175117493,-1.019484519958496,-1.3056083917617798,-1.232006549835205,-1.4118338823318481,-0.0840495228767395,-0.07071533054113388,-0.05952024832367897,-0.06722521036863327,135.14396064105475,165.42929896824145,171.61818113793106,170.18022084844972,1225.8646774291992,1017.9718995094299,1366.8798065185547,918.3553004264832,-35.238335534230906,0.46980561526774095,0.9953263401985168,0.0,3,1,offboard|deepz
chordstream_aditya_001#26,chordstream_aditya_001,2026-06-21-0249,aditya,Am,32.42666666666667,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,middle,4,2,6,0,-0.020472783595323563,-2.038590669631958,-0.030713560059666634,496.4618110656738,707.0987677574158,57.540105454686746,436.46724700927734,759.4234085083008,530.1350212097168,748.654510974884,-0.02613169513642788,-0.020472783595323563,-0.020919490605592728,-0.02631877176463604,-2.557234048843384,-2.038590669631958,-1.5017426013946533,-1.1470286846160889,-0.039483919739723206,-0.030713560059666634,-0.017940189689397812,-0.014115952886641026,59.78212131809031,57.540105454686746,43.17546122308841,38.32415353530458,371.239070892334,688.0769920349121,438.4823226928711,721.3609313964844,26.33440376849165,0.46980561526774095,0.9967827796936035,0.0,3,1,offboard
chordstream_aditya_001#26,chordstream_aditya_001,2026-06-21-0249,aditya,Am,32.42666666666667,/Users/aritro/Downloads/tactus/.claude/worktrees/analysis-pipeline/data/raw/2026-06-21-0249/aditya/video/chordstream_aditya_001.webm,ring,3,2,6,0,-0.020919490605592728,-1.5017426013946533,-0.017940189689397812,493.7454414367676,743.3848071098328,43.17546122308841,439.44156646728516,780.7309412956238,530.3280258178711,771.0430598258972,-0.02613169513642788,-0.020472783595323563,-0.020919490605592728,-0.02631877176463604,-2.557234048843384,-2.038590669631958,-1.5017426013946533,-1.1470286846160889,-0.039483919739723206,-0.030713560059666634,-0.017940189689397812,-0.014115952886641026,59.78212131809031,57.540105454686746,43.17546122308841,38.32415353530458,371.239070892334,688.0769920349121,438.4823226928711,721.3609313964844,26.33440376849165,0.46980561526774095,0.9967827796936035,0.0,3,1,offboard
